Group,Accession,Title,Source name,Tissue,Liver,Brain,Lung
-,GSM495209,NUID-0000-0094-1609,100 % Liver / 0 % Brain / 0 % Lung,100 % Liver / 0 % Brain / 0 % Lung,100%,0%,0%
-,GSM495210,NUID-0000-0094-1620,100 % Liver / 0 % Brain / 0 % Lung,100 % Liver / 0 % Brain / 0 % Lung,100%,0%,0%
-,GSM495211,NUID-0000-0094-1631,100 % Liver / 0 % Brain / 0 % Lung,100 % Liver / 0 % Brain / 0 % Lung,100%,0%,0%
-,GSM495212,NUID-0000-0094-1642,0 % Liver / 100 % Brain / 0 % Lung,0 % Liver / 100 % Brain / 0 % Lung,0%,100%,0%
-,GSM495213,NUID-0000-0094-1646,0 % Liver / 100 % Brain / 0 % Lung,0 % Liver / 100 % Brain / 0 % Lung,0%,100%,0%
-,GSM495214,NUID-0000-0094-1647,0 % Liver / 100 % Brain / 0 % Lung,0 % Liver / 100 % Brain / 0 % Lung,0%,100%,0%
-,GSM495215,NUID-0000-0094-1648,0 % Liver / 0 % Brain / 100 % Lung,0 % Liver / 0 % Brain / 100 % Lung,0%,0%,100%
-,GSM495216,NUID-0000-0094-1649,0 % Liver / 0 % Brain / 100 % Lung,0 % Liver / 0 % Brain / 100 % Lung,0%,0%,100%
-,GSM495217,NUID-0000-0094-1650,0 % Liver / 0 % Brain / 100 % Lung,0 % Liver / 0 % Brain / 100 % Lung,0%,0%,100%
-,GSM495218,NUID-0000-0094-1610,5 % Liver / 25 % Brain / 70 % Lung,5 % Liver / 25 % Brain / 70 % Lung,5%,25%,70%
-,GSM495219,NUID-0000-0094-1611,5 % Liver / 25 % Brain / 70 % Lung,5 % Liver / 25 % Brain / 70 % Lung,5%,25%,70%
-,GSM495220,NUID-0000-0094-1612,5 % Liver / 25 % Brain / 70 % Lung,5 % Liver / 25 % Brain / 70 % Lung,5%,25%,70%
-,GSM495221,NUID-0000-0094-1613,70 % Liver / 5 % Brain / 25 % Lung,70 % Liver / 5 % Brain / 25 % Lung,70%,5%,25%
-,GSM495222,NUID-0000-0094-1614,70 % Liver / 5 % Brain / 25 % Lung,70 % Liver / 5 % Brain / 25 % Lung,70%,5%,25%
-,GSM495223,NUID-0000-0094-1615,70 % Liver / 5 % Brain / 25 % Lung,70 % Liver / 5 % Brain / 25 % Lung,70%,5%,25%
-,GSM495224,NUID-0000-0094-1616,25 % Liver / 70 % Brain / 5 % Lung,25 % Liver / 70 % Brain / 5 % Lung,25%,70%,5%
-,GSM495225,NUID-0000-0094-1617,25 % Liver / 70 % Brain / 5 % Lung,25 % Liver / 70 % Brain / 5 % Lung,25%,70%,5%
-,GSM495226,NUID-0000-0094-1618,25 % Liver / 70 % Brain / 5 % Lung,25 % Liver / 70 % Brain / 5 % Lung,25%,70%,5%
-,GSM495227,NUID-0000-0094-1619,70 % Liver / 25 % Brain / 5 % Lung,70 % Liver / 25 % Brain / 5 % Lung,70%,25%,5%
-,GSM495228,NUID-0000-0094-1621,70 % Liver / 25 % Brain / 5 % Lung,70 % Liver / 25 % Brain / 5 % Lung,70%,25%,5%
-,GSM495229,NUID-0000-0094-1622,70 % Liver / 25 % Brain / 5 % Lung,70 % Liver / 25 % Brain / 5 % Lung,70%,25%,5%
-,GSM495230,NUID-0000-0094-1623,45 % Liver / 45 % Brain / 10 % Lung,45 % Liver / 45 % Brain / 10 % Lung,45%,45%,10%
-,GSM495231,NUID-0000-0094-1624,45 % Liver / 45 % Brain / 10 % Lung,45 % Liver / 45 % Brain / 10 % Lung,45%,45%,10%
-,GSM495232,NUID-0000-0094-1625,45 % Liver / 45 % Brain / 10 % Lung,45 % Liver / 45 % Brain / 10 % Lung,45%,45%,10%
-,GSM495233,NUID-0000-0094-1626,55 % Liver / 20 % Brain / 25 % Lung,55 % Liver / 20 % Brain / 25 % Lung,55%,20%,25%
-,GSM495234,NUID-0000-0094-1627,55 % Liver / 20 % Brain / 25 % Lung,55 % Liver / 20 % Brain / 25 % Lung,55%,20%,25%
-,GSM495235,NUID-0000-0094-1628,55 % Liver / 20 % Brain / 25 % Lung,55 % Liver / 20 % Brain / 25 % Lung,55%,20%,25%
-,GSM495236,NUID-0000-0094-1629,50 % Liver / 30 % Brain / 20 % Lung,50 % Liver / 30 % Brain / 20 % Lung,50%,30%,20%
-,GSM495237,NUID-0000-0094-1630,50 % Liver / 30 % Brain / 20 % Lung,50 % Liver / 30 % Brain / 20 % Lung,50%,30%,20%
-,GSM495238,NUID-0000-0094-1632,50 % Liver / 30 % Brain / 20 % Lung,50 % Liver / 30 % Brain / 20 % Lung,50%,30%,20%
-,GSM495239,NUID-0000-0094-1633,55 % Liver / 30 % Brain / 15 % Lung,55 % Liver / 30 % Brain / 15 % Lung,55%,30%,15%
-,GSM495240,NUID-0000-0094-1634,55 % Liver / 30 % Brain / 15 % Lung,55 % Liver / 30 % Brain / 15 % Lung,55%,30%,15%
-,GSM495241,NUID-0000-0094-1635,55 % Liver / 30 % Brain / 15 % Lung,55 % Liver / 30 % Brain / 15 % Lung,55%,30%,15%
-,GSM495242,NUID-0000-0094-1636,50 % Liver / 40 % Brain / 10 % Lung,50 % Liver / 40 % Brain / 10 % Lung,50%,40%,10%
-,GSM495243,NUID-0000-0094-1637,50 % Liver / 40 % Brain / 10 % Lung,50 % Liver / 40 % Brain / 10 % Lung,50%,40%,10%
-,GSM495244,NUID-0000-0094-1638,50 % Liver / 40 % Brain / 10 % Lung,50 % Liver / 40 % Brain / 10 % Lung,50%,40%,10%
-,GSM495245,NUID-0000-0094-1639,60 % Liver / 35 % Brain / 5 % Lung,60 % Liver / 35 % Brain / 5 % Lung,60%,35%,5%
-,GSM495246,NUID-0000-0094-1640,60 % Liver / 35 % Brain / 5 % Lung,60 % Liver / 35 % Brain / 5 % Lung,60%,35%,5%
-,GSM495247,NUID-0000-0094-1641,60 % Liver / 35 % Brain / 5 % Lung,60 % Liver / 35 % Brain / 5 % Lung,60%,35%,5%
-,GSM495248,NUID-0000-0094-1643,65 % Liver / 34 % Brain / 1 % Lung,65 % Liver / 34 % Brain / 1 % Lung,65%,34%,1%
-,GSM495249,NUID-0000-0094-1644,65 % Liver / 34 % Brain / 1 % Lung,65 % Liver / 34 % Brain / 1 % Lung,65%,34%,1%
-,GSM495250,NUID-0000-0094-1645,65 % Liver / 34 % Brain / 1 % Lung,65 % Liver / 34 % Brain / 1 % Lung,65%,34%,1%
